CustomerID,recency_days,frequency,total_quantity,unique_items,monetary,avg_order_value,country
16036,87,2,716,55,758.92,13.798545454545454,United Kingdom
16037,270,3,428,37,855.02,21.923589743589744,United Kingdom
16038,8,3,244,24,471.78,18.145384615384614,United Kingdom
16040,65,3,684,57,1313.55,20.20846153846154,United Kingdom
16041,31,3,1584,6,3166.4,527.7333333333333,United Kingdom
16042,22,5,743,68,1177.47,16.821,United Kingdom
16043,38,4,503,30,773.99,19.84589743589743,United Kingdom
16045,120,4,897,71,1340.7,16.15301204819277,United Kingdom
16048,373,2,144,8,256.44,32.055,United Kingdom
16049,40,3,763,248,1074.81,3.5946822742474915,United Kingdom
16050,174,1,278,10,137.9,13.79,United Kingdom
16052,54,1,282,34,362.06,10.648823529411764,United Kingdom
16053,33,2,1793,81,1511.95,17.999404761904763,United Kingdom
16054,145,1,380,70,783.9,11.198571428571428,United Kingdom
16055,221,1,22,8,134.8,16.85,United Kingdom
16056,45,1,345,66,650.75,9.859848484848484,United Kingdom
16057,16,7,863,109,2263.12,18.703471074380165,United Kingdom
16059,66,6,641,126,1453.16,8.163820224719101,United Kingdom
16062,10,4,800,50,1153.62,18.0253125,United Kingdom
16063,260,1,262,23,335.32,14.57913043478261,United Kingdom
16065,365,1,228,71,367.14,5.02931506849315,United Kingdom
16066,17,5,935,77,1521.04,15.05980198019802,United Kingdom
16070,22,2,457,32,852.15,25.82272727272727,United Kingdom
16071,45,1,180,21,326.24,15.535238095238096,United Kingdom
16072,288,1,140,23,584.3199999999999,25.405217391304344,United Kingdom
16073,297,1,48,1,122.4,122.4,United Kingdom
16076,3,10,1435,71,2234.73,17.323488372093024,United Kingdom
16078,284,1,16,1,79.2,79.2,United Kingdom
16079,17,3,864,18,1352.0,64.38095238095238,United Kingdom
16080,82,2,128,10,217.16,21.716,United Kingdom
16081,56,5,1473,175,2799.42,12.553452914798209,United Kingdom
16083,101,2,908,31,1317.62,42.50387096774193,United Kingdom
16084,299,1,216,38,436.18,11.47842105263158,United Kingdom
16085,23,5,636,123,981.51,5.877305389221557,United Kingdom
16086,59,5,511,24,1121.39,28.753589743589743,United Kingdom
16091,155,2,154,16,315.06,17.503333333333334,United Kingdom
16092,115,3,628,37,817.86,16.036470588235293,United Kingdom
16093,107,1,20,1,17.0,17.0,United Kingdom
16094,12,4,647,48,1078.23,17.114761904761906,United Kingdom
16096,264,1,155,12,320.62,26.718333333333337,United Kingdom
16097,240,1,87,10,185.05,18.505,United Kingdom
16098,88,7,613,34,2005.63,29.934776119402983,United Kingdom
16099,50,3,434,29,731.9,18.766666666666666,United Kingdom
16101,71,1,757,76,1290.7,16.982894736842105,United Kingdom
16102,42,3,942,41,1842.14,32.31824561403509,United Kingdom
16103,7,6,558,30,1429.64,29.784166666666668,United Kingdom
16104,62,1,122,28,298.21,10.650357142857144,United Kingdom
16105,249,1,330,13,336.96000000000004,25.92,United Kingdom
16106,66,1,74,6,108.38,18.063333333333333,United Kingdom
16107,18,7,1176,16,3204.1600000000003,103.36,United Kingdom
16108,85,1,615,48,842.5,17.552083333333332,United Kingdom
16109,219,2,612,18,611.88,33.99333333333333,United Kingdom
16110,45,3,720,283,1320.95,3.8624269005847953,United Kingdom
16112,143,4,574,15,195.74,12.23375,United Kingdom
16113,183,1,176,30,161.38,5.379333333333333,United Kingdom
16114,171,1,43,8,135.75000000000003,16.968750000000004,United Kingdom
16115,10,8,994,169,1660.88,5.952974910394265,United Kingdom
16116,212,1,248,34,612.78,18.02294117647059,United Kingdom
16117,190,1,130,30,232.21,7.740333333333334,United Kingdom
16119,8,2,240,14,423.36,26.46,United Kingdom
16120,59,4,878,26,1309.14,43.638,United Kingdom
16121,57,2,576,170,854.66,4.189509803921569,United Kingdom
16122,73,4,1128,26,684.4200000000001,18.01105263157895,United Kingdom
16123,52,1,170,16,307.78,19.23625,United Kingdom
16124,317,1,48,11,249.0,22.636363636363637,United Kingdom
16125,367,1,124,13,289.35,22.25769230769231,United Kingdom
16126,29,4,2125,57,6287.77,53.741623931623934,United Kingdom
16127,39,1,323,40,656.25,16.40625,United Kingdom
16128,18,5,988,76,1880.22,21.126067415730336,United Kingdom
16131,52,6,1802,55,3506.54,44.95564102564102,United Kingdom
16133,4,33,8887,219,14589.04,43.16284023668639,United Kingdom
16134,22,2,371,34,618.09,17.659714285714287,United Kingdom
16135,263,1,209,21,517.55,24.645238095238092,United Kingdom
16136,60,3,440,35,709.38,19.172432432432434,United Kingdom
16139,19,3,330,25,635.41,20.497096774193547,United Kingdom
16140,66,2,730,32,725.18,20.71942857142857,United Kingdom
16141,88,1,238,30,620.4000000000001,20.680000000000003,United Kingdom
16142,250,1,422,37,535.34,14.46864864864865,United Kingdom
16143,3,6,919,75,2424.94,20.725982905982907,United Kingdom
16144,247,1,16,1,175.2,175.2,United Kingdom
16145,9,11,3123,134,3799.49,16.96200892857143,United Kingdom
16146,157,3,427,26,734.13,25.314827586206896,United Kingdom
16147,134,1,246,22,375.0,17.045454545454547,United Kingdom
16148,296,1,72,1,76.32000000000001,76.32000000000001,United Kingdom
16149,5,2,308,18,280.52,15.584444444444443,United Kingdom
16150,43,5,1047,91,2053.02,17.547179487179488,United Kingdom
16152,269,1,642,29,1829.04,63.07034482758621,United Kingdom
16153,50,5,1073,78,1824.23,20.496966292134832,United Kingdom
16156,9,9,1273,108,3092.04,24.1565625,United Kingdom
16157,16,3,347,12,656.69,36.482777777777784,United Kingdom
16159,282,1,236,14,348.2,24.87142857142857,United Kingdom
16160,65,2,1162,20,1025.44,51.272000000000006,United Kingdom
16161,2,19,2583,286,5533.67,11.748768577494692,United Kingdom
16162,252,1,4,2,37.4,18.7,United Kingdom
16163,232,2,192,5,856.6,142.76666666666668,United Kingdom
16164,17,3,433,27,822.48,24.19058823529412,United Kingdom
16168,11,27,1892,57,3787.6,38.648979591836735,United Kingdom
16169,8,4,1325,71,1822.97,21.44670588235294,United Kingdom
16170,51,6,1770,106,1885.05,15.0804,United Kingdom
16171,59,1,24,3,73.2,24.4,United Kingdom
16172,95,5,787,52,1140.21,16.524782608695652,United Kingdom
16173,16,6,575,70,1418.32,16.884761904761906,United Kingdom
16174,126,3,651,19,1009.55,43.89347826086957,United Kingdom
16175,94,4,533,45,1037.59,17.889482758620687,United Kingdom
16177,50,1,95,15,331.95,22.13,United Kingdom
16178,138,1,94,8,197.9,24.7375,United Kingdom
16179,61,1,99,11,215.83,19.62090909090909,United Kingdom
16180,100,8,5867,90,10254.18,63.29740740740741,United Kingdom
16181,73,1,152,11,305.54,27.776363636363637,United Kingdom
16182,72,4,3791,17,6617.65,236.34464285714284,United Kingdom
16183,67,1,113,15,338.71000000000004,22.58066666666667,United Kingdom
16184,64,6,561,26,1158.79,25.750888888888888,United Kingdom
16185,17,2,260,31,529.41,17.07774193548387,United Kingdom
16186,23,12,3020,87,4006.94,18.38045871559633,United Kingdom
16187,32,15,5048,160,6911.4400000000005,23.428610169491527,United Kingdom
16188,45,4,782,65,981.86,14.65462686567164,United Kingdom
16189,16,2,134,9,215.48,19.58909090909091,United Kingdom
16190,40,1,88,6,215.08,35.84666666666667,United Kingdom
16191,3,13,3351,65,5180.52,38.66059701492538,United Kingdom
16193,237,1,219,19,314.45,16.55,United Kingdom
16198,75,1,129,15,400.681,26.71206666666667,United Kingdom
16200,4,2,516,149,1068.87,6.21436046511628,United Kingdom
16201,3,4,1286,74,1863.47,16.78801801801802,United Kingdom
16202,361,1,191,18,365.27,20.292777777777776,United Kingdom
16203,59,4,262,27,592.9,16.939999999999998,United Kingdom
16204,23,1,218,45,384.18,7.6836,United Kingdom
16205,31,4,516,73,757.63,7.810618556701031,United Kingdom
16206,55,4,272,52,537.0600000000001,8.524761904761906,United Kingdom
16207,25,1,140,19,394.38,20.756842105263157,United Kingdom
16208,45,2,333,61,664.26,10.064545454545454,United Kingdom
16209,89,5,1179,37,2262.62,49.18739130434783,United Kingdom
16210,2,18,7559,74,21086.3,171.43333333333334,United Kingdom
16211,89,1,154,23,547.02,23.783478260869565,United Kingdom
16212,19,2,244,40,690.34,16.837560975609758,United Kingdom
16213,79,1,48,6,159.0,26.5,United Kingdom
16214,171,3,420,36,1062.75,24.15340909090909,United Kingdom
16215,81,1,104,14,242.35,17.310714285714287,United Kingdom
16216,267,1,254,37,914.93,24.72783783783784,United Kingdom
16217,235,2,91,13,304.25,20.283333333333335,United Kingdom
16218,30,7,2088,56,3084.68,36.72238095238095,United Kingdom
16221,37,3,714,90,860.86,9.061684210526316,United Kingdom
16222,318,1,325,120,773.55,6.340573770491803,United Kingdom
16224,57,4,1116,90,1295.3,13.492708333333333,United Kingdom
16225,45,5,493,109,1096.32,8.181492537313432,United Kingdom
16226,203,3,192,6,255.12,31.89,United Kingdom
16227,225,1,90,6,314.22,52.370000000000005,United Kingdom
16229,87,2,318,46,1010.6,21.50212765957447,United Kingdom
16230,190,2,365,32,542.03,15.486571428571429,United Kingdom
16232,44,4,550,24,990.88,26.78054054054054,United Kingdom
16233,71,3,174,22,536.6800000000001,24.394545454545455,United Kingdom
16235,41,5,330,42,867.31,18.854565217391304,United Kingdom
16236,78,1,184,20,432.2000000000001,21.610000000000003,United Kingdom
16239,57,2,228,18,414.2,21.8,United Kingdom
16240,24,2,1641,126,3718.8,27.546666666666667,United Kingdom
16241,10,13,1443,347,2590.31,3.9546717557251903,United Kingdom
16242,8,7,1969,184,3579.86,12.259794520547944,United Kingdom
16243,34,2,110,49,409.1,8.02156862745098,United Kingdom
16244,212,2,855,88,1522.75,16.733516483516482,United Kingdom
16245,24,3,1014,80,1413.66,15.707333333333334,United Kingdom
16247,170,1,182,16,114.56,7.16,United Kingdom
16248,62,1,78,7,152.94,21.84857142857143,United Kingdom
16249,53,5,950,67,1800.0700000000002,26.087971014492755,United Kingdom
16250,261,2,208,22,389.44,16.226666666666667,United Kingdom
16253,67,2,3233,114,3683.86,29.95008130081301,United Kingdom
16255,17,8,1767,146,2619.91,9.70337037037037,United Kingdom
16256,267,1,581,13,752.4300000000001,57.87923076923077,United Kingdom
16257,177,1,2,2,46.95,23.475,United Kingdom
16258,45,5,2994,111,5203.51,38.54451851851852,United Kingdom
16260,51,1,311,18,1035.45,57.525000000000006,United Kingdom
16261,17,4,301,98,728.54,6.122184873949579,United Kingdom
16265,9,9,2646,164,5447.0,21.112403100775193,United Kingdom
16266,74,7,398,44,861.89,14.12934426229508,United Kingdom
16268,71,2,533,45,667.65,14.836666666666666,United Kingdom
16270,353,1,688,54,1141.24,21.134074074074075,United Kingdom
16271,3,5,1024,89,1404.64,10.804923076923078,United Kingdom
16272,117,1,224,25,411.7,16.468,United Kingdom
16274,373,1,153,64,351.75,5.411538461538462,United Kingdom
16275,197,1,336,33,559.87,16.965757575757575,United Kingdom
16276,177,1,420,6,810.6000000000001,135.10000000000002,United Kingdom
16278,100,1,114,23,566.38,24.625217391304343,United Kingdom
16279,21,3,1046,102,1502.78,14.177169811320754,United Kingdom
16281,72,1,934,17,2062.06,121.29764705882351,United Kingdom
16282,340,1,114,11,168.3,15.3,United Kingdom
16283,6,5,1236,117,1570.81,9.462710843373491,United Kingdom
16284,31,2,535,87,812.68,7.89009708737864,United Kingdom
16287,170,1,298,8,142.5,17.8125,United Kingdom
16292,122,1,191,17,302.25,17.779411764705884,United Kingdom
16293,22,10,982,102,2248.99,19.059237288135595,United Kingdom
16295,10,4,841,70,1328.55,16.817088607594936,United Kingdom
16297,269,1,206,20,301.9,15.095,United Kingdom
16298,23,3,198,22,598.2,22.15555555555556,United Kingdom
16302,127,1,158,11,233.22,21.201818181818183,United Kingdom
16303,26,3,2659,119,5360.63,33.09030864197531,United Kingdom
16305,139,1,256,22,361.22,16.419090909090908,United Kingdom
16306,214,6,487,36,632.27,15.42121951219512,United Kingdom
16308,38,4,8000,1,2560.0,640.0,United Kingdom
16309,106,2,467,39,706.57,16.823095238095238,United Kingdom
16311,18,2,394,35,616.26,16.655675675675674,United Kingdom
16313,3,2,165,16,274.15000000000003,17.134375000000002,United Kingdom
16315,331,1,75,14,226.37,16.169285714285714,United Kingdom
16316,64,8,1484,120,2938.91,19.46298013245033,United Kingdom
16317,120,3,890,64,1341.65,19.444202898550724,United Kingdom
16318,35,1,199,19,328.15,17.271052631578947,United Kingdom
16319,218,1,72,3,404.4,134.8,United Kingdom
16320,172,2,732,56,1038.46,18.543928571428573,Unspecified
16321,72,5,135,7,373.65,31.137500000000003,Australia
16322,1,2,231,28,326.75,8.83108108108108,United Kingdom
16323,196,1,50,1,207.50000000000003,207.50000000000003,United Kingdom
16324,128,3,270,100,408.59,3.6809909909909906,United Kingdom
16325,47,3,194,14,594.24,33.013333333333335,United Kingdom
16326,6,14,682,158,3039.2200000000003,10.130733333333334,United Kingdom
16327,14,6,2560,142,3820.27,12.051324921135649,United Kingdom
16330,18,3,147,39,251.91,6.4592307692307696,United Kingdom
16332,28,7,797,125,1582.8,10.482119205298012,United Kingdom
16333,8,22,32184,9,26626.8,591.7066666666667,United Kingdom
16337,37,1,87,10,151.05,15.105,United Kingdom
16338,157,1,94,11,214.8,19.527272727272727,United Kingdom
16339,284,1,21,17,94.05,5.225,United Kingdom
16340,107,1,486,124,534.31,3.789432624113475,United Kingdom
16341,25,4,1398,60,1971.87,25.608701298701305,United Kingdom
16342,75,4,157,10,322.41,21.494000000000003,United Kingdom
16343,16,2,175,29,328.58,7.641395348837209,United Kingdom
16344,158,1,18,1,101.1,50.55,United Kingdom
16345,44,1,288,35,565.46,15.282702702702704,United Kingdom
16347,11,2,341,61,847.45,9.97,United Kingdom
16348,32,7,805,157,1415.65,6.376801801801802,United Kingdom
16349,291,1,9,9,53.5,5.944444444444445,United Kingdom
16350,21,4,545,40,1116.47,19.58719298245614,United Kingdom
16351,333,1,90,8,153.9,19.2375,United Kingdom
16352,18,2,300,28,494.44,17.658571428571427,United Kingdom
16353,4,23,2006,51,6675.71,71.0181914893617,United Kingdom
16354,63,2,150,38,395.8,10.148717948717948,United Kingdom
16356,198,3,93,20,211.77,6.831290322580646,United Kingdom
16357,33,3,246,31,658.88,19.378823529411765,United Kingdom
16358,1,4,1302,82,2027.5,18.60091743119266,United Kingdom
16359,7,9,1183,39,1750.92,26.52909090909091,United Kingdom
16360,5,6,2110,365,3450.41,5.425172955974842,United Kingdom
16361,10,4,418,87,891.21,8.569326923076924,United Kingdom
16362,32,5,340,58,709.99,9.220649350649351,United Kingdom
16363,53,1,52,5,109.36,21.872,United Kingdom
16364,12,2,279,48,705.79,13.572884615384616,United Kingdom
16365,18,9,504,45,1540.42,30.2043137254902,United Kingdom
16366,19,1,256,18,327.3,18.183333333333337,United Kingdom
16367,37,2,643,123,800.67,6.304488188976378,United Kingdom
16368,2,2,251,58,479.91,6.955217391304348,United Kingdom
16369,18,3,1030,91,1545.41,13.20863247863248,United Kingdom
16370,82,4,640,143,1301.91,5.890995475113122,United Kingdom
16372,33,2,158,86,355.73,3.866630434782609,United Kingdom
16374,66,2,237,101,466.73,4.281926605504587,United Kingdom
16376,9,2,691,104,974.96,7.991475409836066,United Kingdom
16377,267,1,1500,5,676.2,135.24,United Kingdom
16378,247,3,267,22,362.95,15.780434782608696,United Kingdom
16379,4,4,1410,87,2157.4,19.975925925925928,United Kingdom
16380,61,1,1428,28,1743.15,56.230645161290326,United Kingdom
16383,75,2,467,80,643.76,6.568979591836735,United Kingdom
16384,90,2,260,33,584.5,17.71212121212121,United Kingdom
16385,60,3,258,52,554.86,9.73438596491228,United Kingdom
16386,29,2,205,76,302.57,3.735432098765432,United Kingdom
16387,323,1,44,4,94.36,23.59,United Kingdom
16389,53,4,1242,33,1382.07,40.64911764705882,United Kingdom
16392,270,1,201,41,217.89,5.067209302325581,United Kingdom
16393,2,13,1573,120,3040.96,9.299571865443426,United Kingdom
16394,57,5,2604,61,1555.34,18.73903614457831,United Kingdom
16395,61,5,1472,150,1482.06,7.194466019417476,United Kingdom
16398,154,2,758,75,1705.8,20.80243902439024,United Kingdom
16399,19,2,263,68,408.02,5.666944444444444,United Kingdom
16400,95,1,172,28,303.93,10.480344827586206,United Kingdom
16401,1,12,3882,66,4098.32,22.033978494623653,United Kingdom
16402,265,2,146,55,293.45,5.148245614035088,United Kingdom
16403,312,1,114,10,177.5,17.75,United Kingdom
16404,70,1,157,23,443.05,19.26304347826087,United Kingdom
16405,302,2,187,3,167.25,33.45,United Kingdom
16406,19,1,116,54,154.35,2.661206896551724,United Kingdom
16407,13,10,1093,99,2079.68,12.379047619047618,United Kingdom
16409,36,5,1304,145,2022.98,8.757489177489177,United Kingdom
16411,19,2,131,41,211.7,4.8113636363636365,United Kingdom
16412,54,1,63,25,135.99,4.533,United Kingdom
16413,57,1,148,30,262.2,8.458064516129031,United Kingdom
16414,22,2,27,5,126.25,18.035714285714285,United Kingdom
16415,44,1,178,45,200.27,4.261063829787234,United Kingdom
16416,27,3,672,59,1051.4,14.808450704225354,United Kingdom
16418,45,3,280,76,631.12,6.643368421052632,United Kingdom
16419,113,6,428,36,958.71,19.1742,United Kingdom
16422,17,51,33704,68,34684.4,93.99566395663958,United Kingdom
16423,25,1,230,18,346.12,19.22888888888889,United Kingdom
16424,191,1,88,5,133.56,26.712,United Kingdom
16425,302,1,199,21,302.7,14.414285714285716,United Kingdom
16426,2,10,1215,211,1863.76,5.279773371104816,United Kingdom
16427,263,2,156,8,241.06,26.784444444444446,United Kingdom
16429,106,1,9,2,284.55,142.275,United Kingdom
16430,57,1,103,6,300.85,50.14166666666667,United Kingdom
16431,213,3,442,51,623.28,8.201052631578946,United Kingdom
16432,64,1,276,8,287.4,35.925,United Kingdom
16433,28,1,106,17,184.26,10.838823529411764,United Kingdom
16434,29,7,760,88,1511.8,14.128971962616822,United Kingdom
16438,6,5,463,74,798.35,6.04810606060606,United Kingdom
16440,8,5,2018,186,3640.67,12.91017730496454,United Kingdom
16441,67,2,173,22,381.2,15.883333333333333,United Kingdom
16442,2,3,443,161,609.3,3.563157894736842,United Kingdom
16444,46,4,407,68,654.67,7.793690476190475,United Kingdom
16445,34,1,111,62,230.51,3.658888888888889,United Kingdom
16446,1,2,80997,3,168472.5,56157.5,United Kingdom
16447,136,1,221,34,255.91,7.526764705882353,United Kingdom
16448,198,1,76,19,182.99,9.631052631578948,United Kingdom
16449,198,2,367,40,707.69,17.69225,United Kingdom
16450,150,1,200,11,311.92,28.35636363636364,United Kingdom
16451,88,1,120,14,266.97,19.069285714285716,United Kingdom
16454,45,2,3,2,6.9,3.45,United Kingdom
16455,64,7,988,69,1841.18,18.59777777777778,United Kingdom
16456,99,5,1147,80,2158.18,19.61981818181818,United Kingdom
16457,218,1,140,9,208.36,23.151111111111113,United Kingdom
16458,3,18,2154,52,3482.74,17.241287128712873,United Kingdom
16460,28,3,876,128,811.23,6.145681818181818,United Kingdom
16461,178,1,48,31,142.92,4.46625,United Kingdom
16462,74,3,16,1,136.0,45.333333333333336,United Kingdom
16463,21,4,1163,74,1422.4,17.346341463414635,United Kingdom
16464,20,3,952,152,1298.66,5.646347826086957,United Kingdom
16466,34,7,785,103,1595.96,10.931232876712327,United Kingdom
16468,74,1,31,2,74.9,37.45,United Kingdom
16469,24,4,260,148,625.42,3.6574269005847952,United Kingdom
16470,52,4,522,120,752.77,4.590060975609756,United Kingdom
16471,275,1,141,13,223.95,17.22692307692308,United Kingdom
